,user_id,item_id,time_stamp,action_type
17844413,38,1025149,717,0
17844414,38,592415,717,0
17844415,38,877828,825,0
17844416,38,799905,825,0
17844417,38,851469,825,0
17844418,38,400810,825,0
17844419,38,984717,825,0
17844420,38,523272,825,0
17844421,38,400810,825,0
17844422,38,929255,825,0
17844423,38,88251,825,0
17844424,38,292387,825,0
17844425,38,984717,825,0
17844426,38,809142,825,0
17844427,38,255586,825,0
17844428,38,453111,825,0
17844429,38,262433,825,0
17844430,38,400810,825,0
17844431,38,852307,825,0
17844432,38,955689,825,0
17844433,38,322458,825,0
17844434,38,851469,825,0
17844435,38,1029194,825,0
17844436,38,929255,825,0
17844437,38,200667,825,0
17844438,38,205103,825,0
17844439,38,262433,825,3
17844440,38,477780,825,0
17844441,38,9822,526,0
17844442,38,326702,526,0
17844443,38,514796,526,0
17844444,38,609723,526,0
17844445,38,177347,526,0
17844446,38,749409,526,0
17844447,38,538744,825,0
17844448,38,155361,825,0
17844449,38,482938,825,0
17844450,38,697371,825,0
17844451,38,400810,825,0
17844452,38,280047,825,0
17844453,38,453111,825,0
17844454,38,933644,710,2
17844455,38,64624,710,0
17844456,38,212877,710,0
17844457,38,852861,710,0
17844458,38,747843,710,0
17844459,38,687951,710,0
17844460,38,985837,710,0
17844461,38,212877,710,0
17844462,38,198412,1029,0
37844585,39,814051,1024,0
37844586,39,940741,1024,0
37844587,39,944152,1024,0
37844588,39,731692,1024,0
37844589,39,958588,1110,0
37844590,39,124299,1110,0
37844591,39,413560,1110,3
37844592,39,830647,1110,0
37844593,39,907132,1030,0
37844594,39,830647,1111,0
37844595,39,830647,1111,2
37844596,39,584579,621,0
37844597,39,830647,1111,0
37844598,39,682556,909,3
37844599,39,682556,909,2
37844600,39,402862,909,0
37844601,39,991032,909,3
37844602,39,592489,909,0
37844603,39,991032,909,0
37844604,39,592489,909,0
37844605,39,633000,909,0
37844606,39,592489,909,3
37844607,39,187514,1001,0
37844608,39,633000,909,3
37844609,39,403909,1001,0
37844610,39,977731,909,0
37844611,39,944152,909,0
37844612,39,991032,909,0
37844613,39,618361,731,2
37844614,39,682556,909,0
37844615,39,944152,1024,0
15097934,40,785447,530,0
15097935,40,590533,824,2
15097936,40,545298,824,2
15097937,40,531829,804,3
15097938,40,69409,708,2
15097939,40,421127,613,0
15097940,40,421127,613,0
15097941,40,967706,608,0
15097942,40,699166,530,0
15097943,40,270502,608,0
15097944,40,392247,613,0
15097945,40,421127,613,2
15097946,40,421127,613,0
15097947,40,832387,613,0
15097948,40,421127,613,0
15097949,40,1072251,710,2
15097950,40,376489,710,0
15097951,40,237931,710,0
15097952,40,160080,710,0
15097953,40,263797,626,2
15097954,40,802166,626,2
15097955,40,895755,626,0
15097956,40,980348,626,0
15097957,40,263797,626,0
15097958,40,553326,626,0
15097959,40,802166,626,0
15097960,40,263797,626,0
15097961,40,1022335,626,0
15097962,40,802166,626,0
15097963,40,825580,602,0
15097964,40,88085,602,3
15097965,40,629138,602,0
15097966,40,76908,810,2
15097967,40,357388,905,2
15097968,40,636863,1108,3
15097969,40,1052285,710,2
15097970,40,237931,710,2
15097971,40,77477,710,2
15097972,40,733580,710,2
15097973,40,721168,710,0
15097974,40,555654,610,0
15097975,40,990058,717,3
15097976,40,631206,921,3
15097977,40,631206,921,2
15097978,40,92786,729,2
15097979,40,36681,622,0
15097980,40,994051,622,0
15097981,40,994051,622,0
15097982,40,994051,622,2
15097983,40,492518,622,0
15097984,40,1007425,630,3
15097985,40,36681,622,0
15097986,40,437216,622,0
15097987,40,820734,609,0
15097988,40,128249,609,0
15097989,40,412400,610,0
15097990,40,793882,610,0
15097991,40,660013,615,0
15097992,40,1112035,615,0
15097993,40,847694,615,0
15097994,40,973455,528,0
15097995,40,973455,528,0
15097996,40,457385,615,0
15097997,40,783676,615,0
15097998,40,1085826,815,2
15097999,40,851639,615,2
15098000,40,272859,603,0
15098001,40,1024573,603,0
15098002,40,346271,615,0
15098003,40,704699,528,0
15098004,40,591507,615,0
15098005,40,661690,528,0
15098006,40,821656,615,0
15098007,40,166664,615,0
15098008,40,924715,603,0
15098009,40,851639,615,0
15098010,40,1037614,615,0
15098011,40,973455,528,0
15098012,40,94080,520,3
15098013,40,16169,520,0
15098014,40,94080,520,0
15098015,40,94080,520,0
15098016,40,973455,528,2
15098017,40,367402,528,0
15098018,40,629796,528,0
15098019,40,810368,818,3
15098020,40,851981,528,0
15098021,40,291971,615,0
15098022,40,624545,528,0
15098023,40,1062843,603,0
15098024,40,465756,615,0
15098025,40,658016,1026,2
15098026,40,492518,619,0
15098027,40,782563,611,0
15098028,40,357424,611,0
15098029,40,709500,611,0
15098030,40,365508,611,0
15098031,40,709500,611,0
15098032,40,492518,619,2
15098033,40,384189,802,3
15098034,40,904372,619,0
15098035,40,492518,619,0
15098036,40,1047201,826,2
15098037,40,116973,826,2
15098038,40,250869,611,0
15098039,40,223863,823,3
15098040,40,492518,619,0
15098041,40,503151,611,0
15098042,40,659027,611,0
15098043,40,883105,718,3
15098044,40,709500,611,0
15098045,40,222727,620,0
15098046,40,450478,620,0
15098047,40,758731,620,0
15098048,40,351990,620,0
15098049,40,847376,823,2
15098050,40,565811,611,0
15098051,40,595218,611,0
15098052,40,21773,619,0
15098053,40,810368,820,2
15098054,40,847376,819,0
15098055,40,847376,819,0
15098056,40,613631,521,0
15098057,40,90168,521,0
15098058,40,847376,819,3
15098059,40,847376,819,2
15098060,40,847376,819,0
15098061,40,299886,1111,2
15098062,40,847376,819,2
15098063,40,221934,812,2
1844815,41,184736,901,0
1844816,41,980650,901,0
1844817,41,278792,901,0
1844818,41,60215,522,0
1844819,41,75032,829,0
1844820,41,500356,829,0
1844821,41,345336,901,0
1844822,41,437641,901,0
1844823,41,558111,1111,0
1844824,41,558111,1111,0
1844825,41,1026097,1111,0
1844826,41,1026097,1111,2
1844827,41,1112336,923,0
1844828,41,558111,1111,0
1844829,41,1032296,1111,0
1844830,41,558111,1111,3
1844831,41,558111,1111,0
1844832,41,288987,1111,0
1844833,41,450360,1111,0
1844834,41,392410,911,0
1844835,41,558111,1111,0
1844836,41,558111,1111,0
1844837,41,355279,1111,0
1844838,41,558111,1111,0
1844839,41,392410,911,2
1844840,41,558111,1111,0
1844841,41,60215,521,0
1844842,41,1004605,521,0
1844843,41,60215,521,0
1844844,41,558111,1111,0
1844845,41,558111,1111,0
1844846,41,191054,1111,0
1844847,41,60215,521,2
1844848,41,60215,521,0
1844849,41,558111,1111,0
1844850,41,558111,1111,0
1844851,41,250151,1029,0
1844852,41,1075003,1029,0
1844853,41,1082953,1029,0
1844854,41,446325,1029,0
1844855,41,1020378,1029,0
1844856,41,402920,1017,0
1844857,41,1027015,1008,0
1844858,41,750749,1029,0
1844859,41,750749,1029,0
1844860,41,628525,529,0
1844861,41,500356,828,2
1844862,41,666068,828,0
1844863,41,500356,828,0
1844864,41,500356,828,0
1844865,41,31646,828,0
1844866,41,1032296,828,0
1844867,41,770103,1110,0
1844868,41,288987,1110,0
1844869,41,397230,1110,0
1844870,41,559879,1110,0
1844871,41,241912,1110,0
1844872,41,81933,1110,0
1844873,41,854763,1110,0
1844874,41,191685,1110,0
1844875,41,1026097,1110,0
1844876,41,1092379,1110,0
1844877,41,301106,1110,0
1844878,41,822352,1110,0
1844879,41,970397,1006,0
1844880,41,1032296,1110,0
1844881,41,644699,1110,0
1844882,41,960849,1110,0
1844883,41,750749,1110,0
1844884,41,686779,1018,0
1844885,41,1032296,1110,1
1844886,41,420298,1110,0
1844887,41,558111,1110,0
1844888,41,478246,1110,0
1844889,41,1032296,1110,0
1844890,41,871892,1110,0
1844891,41,1026097,1110,0
1844892,41,312002,1110,0
1844893,41,288987,1110,0
1844894,41,834620,1110,0
1844895,41,176482,1110,0
1844896,41,176482,1110,0
1844897,41,474973,901,0
29123363,42,1075149,520,0
29123364,42,1075149,520,2
29123365,42,350640,528,0
29123366,42,563461,528,0
29123367,42,323008,528,0
29123368,42,925737,1111,0
29123369,42,756529,1111,0
29123370,42,1017202,1111,0
29123371,42,217489,1111,0
29123372,42,925737,1111,2
29123373,42,334892,1111,2
29123374,42,424427,1111,2
29123375,42,334892,1111,0
29123376,42,334892,1111,0
29123377,42,424427,1111,0
29123378,42,856021,1028,0
53947148,43,278430,804,0
53947149,43,306898,804,0
53947150,43,167010,725,0
53947151,43,431646,725,0
53947152,43,17143,725,0
53947153,43,477519,725,0
53947154,43,279345,725,0
53947155,43,760965,804,0
53947156,43,1007461,725,0
53947157,43,17143,618,0
53947158,43,637026,726,0
53947159,43,637026,726,2
53947160,43,637026,726,0
53947161,43,637026,726,0
53947162,43,3960,726,0
53947163,43,67402,618,0
53947164,43,17143,926,0
53947165,43,17143,614,0
53947166,43,17143,614,1
53947167,43,17143,614,0
53947168,43,167157,1111,0
53947169,43,167157,1111,0
53947170,43,167157,1111,2
53947171,43,167157,1111,0
53947172,43,167157,1111,0
53947173,43,167157,1111,0
53947174,43,167157,1111,0
53947175,43,167157,1111,0
53947176,43,17143,725,0
51425462,44,950558,916,0
51425463,44,603167,812,2
51425464,44,666392,812,0
51425465,44,498570,513,2
51425466,44,498570,513,2
51425467,44,62609,1020,0
51425468,44,959887,808,0
51425469,44,959887,808,0
51425470,44,184525,808,0
51425471,44,36778,808,0
51425472,44,36778,808,0
51425473,44,871649,808,0
51425474,44,22028,808,0
51425475,44,183378,808,0
51425476,44,566729,904,0
51425477,44,566729,904,0
51425478,44,890746,1007,0
51425479,44,938229,812,0
51425480,44,603167,812,0
51425481,44,471579,812,0
51425482,44,890841,904,0
51425483,44,499692,904,0
51425484,44,566729,904,0
51425485,44,454303,904,0
51425486,44,24026,1007,0
51425487,44,1076243,1007,0
51425488,44,696456,824,0
51425489,44,322773,824,0
51425490,44,822325,904,0
51425491,44,52642,824,0
51425492,44,322773,824,3
51425493,44,44510,916,0
51425494,44,44510,916,0
51425495,44,857658,518,2
51425496,44,522062,901,0
51425497,44,62609,1013,0
51425498,44,62609,1013,0
51425499,44,566729,830,2
51425500,44,789857,830,0
51425501,44,566729,830,0
51425502,44,480818,1013,0
51425503,44,596205,805,0
51425504,44,596205,805,0
51425505,44,738247,805,0
51425506,44,62609,1013,0
51425507,44,62609,1013,2
51425508,44,62609,1013,0
51425509,44,62609,1013,0
51425510,44,62609,1013,0
51425511,44,62609,1013,0
51425512,44,62609,1013,0
51425513,44,24026,1013,0
51425514,44,62609,1013,0
51425515,44,360498,709,0
51425516,44,860616,709,0
51425517,44,123795,1013,0
51425518,44,313684,1013,0
51425519,44,509439,1013,0
51425520,44,62609,1013,0
51425521,44,62609,1013,0
51425522,44,950558,913,0
51425523,44,577747,1013,0
51425524,44,833762,518,2
51425525,44,252496,518,2
51425526,44,857658,518,2
51425527,44,769288,1110,0
51425528,44,935222,1110,0
51425529,44,333235,1110,0
51425530,44,73300,1110,0
51425531,44,217673,1110,0
51425532,44,455067,1110,0
51425533,44,808636,1110,0
51425534,44,989885,1110,0
51425535,44,769288,1110,0
51425536,44,105348,1110,0
51425537,44,567529,1110,0
51425538,44,1056980,1110,0
51425539,44,259741,918,0
51425540,44,319974,727,0
51425541,44,185623,727,0
51425542,44,319974,727,0
51425543,44,763051,823,0
51425544,44,306964,823,0
51425545,44,598490,918,0
51425546,44,241183,918,0
51425547,44,450541,619,0
51425548,44,873898,619,2
51425549,44,306964,823,0
51425550,44,873898,619,0
51425551,44,10885,918,0
51425552,44,873898,620,0
51425553,44,261228,918,0
51425554,44,756613,918,0
51425555,44,649164,918,0
51425556,44,766851,918,0
51425557,44,73300,918,0
51425558,44,959887,918,0
51425559,44,528688,512,3
51425560,44,696456,823,0
51425561,44,663533,723,0
51425562,44,763051,823,0
51425563,44,942134,627,0
51425564,44,1103861,627,0
51425565,44,544948,818,0
51425566,44,858050,902,0
51425567,44,319974,727,0
51425568,44,25955,520,0
51425569,44,25955,520,0
51425570,44,195546,520,0
51425571,44,25955,520,2
51425572,44,25955,520,0
51425573,44,25955,520,0
51425574,44,252496,520,0
51425575,44,25955,520,0
51425576,44,25955,520,0
51425577,44,833762,520,0
51425578,44,25955,520,0
51425579,44,25955,520,0
51425580,44,25955,520,0
51425581,44,25955,520,0
51425582,44,25955,520,0
51425583,44,319974,727,0
51425584,44,319974,727,0
51425585,44,319974,727,0
51425586,44,567529,1109,0
51425587,44,942785,1109,0
51425588,44,989885,1109,0
51425589,44,319974,727,0
51425590,44,319974,727,0
51425591,44,319974,727,2
51425592,44,319974,727,0
51425593,44,319974,727,0
51425594,44,813053,520,0
51425595,44,319974,727,0
51425596,44,319974,727,0
51425597,44,488198,1110,0
51425598,44,319974,727,0
51425599,44,319974,727,0
51425600,44,808636,1110,0
51425601,44,769288,1110,0
51425602,44,491067,1110,0
51425603,44,410207,1110,0
51425604,44,463891,902,0
51425605,44,680009,1110,0
51425606,44,763051,823,0
51425607,44,720338,823,0
51425608,44,376598,1110,0
51425609,44,456513,831,0
51425610,44,566729,831,0
51425611,44,456513,831,0
51425612,44,566729,831,0
51425613,44,566729,831,0
51425614,44,596915,1110,0
51425615,44,606004,1110,0
51425616,44,1056980,1110,0
51425617,44,785029,1110,0
51425618,44,1069803,924,0
51425619,44,241183,912,0
51425620,44,241183,912,0
51425621,44,1041507,721,0
51425622,44,1041507,721,0
51425623,44,962062,705,0
51425624,44,1041507,721,0
51425625,44,1090219,613,0
51425626,44,385674,730,0
51425627,44,662573,613,0
51425628,44,902785,613,0
51425629,44,873898,613,0
51425630,44,950558,912,0
51425631,44,73247,613,0
51425632,44,73247,613,0
51425633,44,848546,613,0
51425634,44,428524,613,0
51425635,44,131756,625,0
51425636,44,131756,625,0
51425637,44,950558,912,0
51425638,44,1070125,912,0
51425639,44,822352,721,0
51425640,44,284555,730,0
51425641,44,1018,526,0
51425642,44,269508,730,0
51425643,44,286163,613,0
51425644,44,721168,729,0
51425645,44,269508,729,2
51425646,44,603167,729,2
51425647,44,935121,924,0
51425648,44,441588,613,0
51425649,44,976851,924,0
51425650,44,441588,613,2
51425651,44,575575,613,0
51425652,44,319974,729,0
51425653,44,549713,613,0
51425654,44,635478,613,0
51425655,44,229658,526,0
51425656,44,873898,609,2
51425657,44,873898,609,0
51425658,44,873898,609,0
51425659,44,391267,609,0
51425660,44,873898,610,0
51425661,44,635478,610,0
51425662,44,25955,601,0
51425663,44,340414,828,0
51425664,44,24026,924,0
51425665,44,21773,610,0
51425666,44,735023,730,0
51425667,44,1036913,924,0
51425668,44,1041507,721,0
51425669,44,229658,526,0
51425670,44,24026,924,0
51425671,44,398518,924,0
51425672,44,654815,924,0
51425673,44,490767,924,0
51425674,44,918881,601,0
51425675,44,833762,601,0
51425676,44,972698,610,0
51425677,44,21773,610,0
51425678,44,21773,610,2
51425679,44,905658,1021,0
51425680,44,459910,828,0
51425681,44,28685,1021,0
51425682,44,11806,1021,0
51425683,44,24026,924,0
51425684,44,815258,924,0
51425685,44,25955,924,0
51425686,44,24026,924,2
51425687,44,959887,813,0
51425688,44,1041507,721,0
51425689,44,603167,813,0
51425690,44,444126,813,0
51425691,44,595218,625,0
51425692,44,465321,908,0
51425693,44,73247,610,0
51425694,44,1082881,924,0
51425695,44,934784,924,0
51425696,44,490767,924,0
51425697,44,61342,721,0
51425698,44,24026,924,0
51425699,44,198790,729,0
51425700,44,1041507,721,2
51425701,44,24026,924,0
51425702,44,1069803,924,0
51425703,44,229658,526,0
51425704,44,673275,530,0
51425705,44,24026,924,0
51425706,44,649209,924,0
51425707,44,170364,730,0
51425708,44,471579,807,0
51425709,44,934112,807,0
51425710,44,542234,807,0
51425711,44,184525,807,0
51425712,44,959887,807,0
51425713,44,184525,807,0
51425714,44,831531,820,0
51425715,44,831531,820,2
51425716,44,831531,820,2
51425717,44,831531,820,2
51425718,44,959887,807,0
51425719,44,184525,807,0
51425720,44,471579,807,0
51425721,44,117472,807,0
51425722,44,471579,807,0
51425723,44,959887,807,0
51425724,44,565264,807,0
51425725,44,471579,807,0
51425726,44,184525,807,0
51425727,44,1014969,820,0
51425728,44,696456,820,0
51425729,44,184525,807,0
51425730,44,471579,807,0
51425731,44,184525,807,0
51425732,44,471579,807,0
51425733,44,960591,807,0
51425734,44,696456,820,0
51425735,44,184525,807,0
51425736,44,1014969,820,0
51425737,44,802781,820,0
51425738,44,546984,820,0
51425739,44,696456,820,0
51425740,44,271398,521,0
51425741,44,25955,521,0
51425742,44,184525,807,0
51425743,44,959887,807,0
51425744,44,471579,807,0
51425745,44,471579,807,2
51425746,44,184525,807,0
51425747,44,959887,807,2
51425748,44,471579,807,2
51425749,44,1072483,1011,0
51425750,44,678442,1011,0
51425751,44,471579,807,0
51425752,44,959887,807,0
51425753,44,117472,807,0
51425754,44,184525,807,0
51425755,44,378892,719,0
51425756,44,723430,719,0
51425757,44,723430,719,0
51425758,44,62609,1015,0
51425759,44,316173,1015,0
51425760,44,311257,1015,0
51425761,44,1082219,827,0
51425762,44,444126,827,0
51425763,44,763051,827,0
51425764,44,492549,827,0
51425765,44,281100,1015,0
51425766,44,839334,604,0
51425767,44,431548,604,0
51425768,44,67741,604,0
51425769,44,431548,604,0
51425770,44,673275,528,0
51425771,44,673275,528,0
51425772,44,673275,528,0
51425773,44,62609,1015,0
51425774,44,834332,724,0
51425775,44,38352,724,0
51425776,44,38352,724,0
51425777,44,330748,724,0
51425778,44,895192,624,0
51425779,44,698822,624,0
51425780,44,175539,624,0
51425781,44,1046434,624,0
51425782,44,241183,911,2
51425783,44,950558,911,2
51425784,44,241183,911,0
51425785,44,95467,911,0
51425786,44,1070125,911,0
51425787,44,950558,911,0
51425788,44,449565,911,0
51425789,44,950558,911,0
51425790,44,950558,911,0
51425791,44,950558,911,0
51425792,44,241183,911,0
51425793,44,950558,911,0
51425794,44,673275,528,0
51425795,44,673275,528,0
51425796,44,673275,528,0
51425797,44,471579,807,0
51425798,44,184525,807,0
51425799,44,471579,807,0
51425800,44,471579,807,0
51425801,44,187983,807,0
51425802,44,813053,516,2
51425803,44,1075637,516,3
51425804,44,387532,819,0
51425805,44,387532,819,0
51425806,44,959166,819,0
51425807,44,420843,819,0
51425808,44,528068,521,0
51425809,44,931206,521,0
51425810,44,25955,521,0
51425811,44,73300,1111,0
51425812,44,73300,1111,0
51425813,44,73300,1111,0
51425814,44,66717,1111,0
51425815,44,531175,1111,0
51425816,44,73300,1111,2
51425817,44,664723,807,0
51425818,44,959887,807,0
51425819,44,184525,807,0
51425820,44,471579,807,0
51425821,44,721168,706,0
51425822,44,566729,826,0
51425823,44,566729,826,0
51425824,44,1026128,826,0
51425825,44,566729,826,0
51425826,44,79552,826,0
51425827,44,954001,826,0
51425828,44,598490,826,3
51425829,44,566729,826,0
51425830,44,1026128,826,0
51425831,44,566729,826,0
51425832,44,1026128,826,0
51425833,44,566729,826,0
51425834,44,498570,523,0
51425835,44,848546,523,0
51425836,44,1093902,618,0
51425837,44,718425,909,0
51425838,44,114421,910,0
51425839,44,711384,910,0
51425840,44,934814,810,0
51425841,44,444126,810,0
51425842,44,959887,810,0
51425843,44,1058013,814,0
51425844,44,959887,814,0
51425845,44,411018,814,0
51425846,44,444126,814,0
51425847,44,594792,814,0
51425848,44,425327,814,0
51425849,44,612828,814,0
51425850,44,25955,523,0
51425851,44,25955,523,0
51425852,44,848546,523,0
51425853,44,549713,523,0
51425854,44,959887,814,0
51425855,44,612828,814,3
51425856,44,1070125,909,0
51425857,44,766851,718,0
51425858,44,841526,1010,0
51425859,44,25955,523,0
51425860,44,500987,922,0
51425861,44,527700,922,0
51425862,44,265488,1010,0
51425863,44,318502,1010,0
51425864,44,827904,810,0
51425865,44,444126,810,2
51425866,44,596209,726,0
51425867,44,204749,1010,0
51425868,44,855724,706,0
51425869,44,58718,706,0
51425870,44,186477,909,0
51425871,44,436695,706,0
51425872,44,378892,718,0
51425873,44,848546,718,0
51425874,44,378892,718,3
51425875,44,934814,810,0
51425876,44,1070125,909,2
51425877,44,1070125,909,0
51425878,44,11035,731,0
51425879,44,1041507,731,0
51425880,44,319974,731,0
51425881,44,243376,726,0
51425882,44,637403,726,0
51425883,44,38352,726,0
51425884,44,341285,726,0
51425885,44,391113,726,0
51425886,44,201093,718,0
51425887,44,760391,718,0
51425888,44,239715,909,0
51425889,44,33072,810,0
51425890,44,1046717,618,0
51425891,44,959887,810,0
51425892,44,444126,810,0
51425893,44,718363,1101,0
51425894,44,851221,1101,0
51425895,44,88793,1101,0
51425896,44,252905,1101,0
51425897,44,73485,1101,0
51425898,44,73485,1101,0
51425899,44,758772,1101,0
51425900,44,846908,1101,0
51425901,44,73485,1101,0
51425902,44,444126,810,0
51425903,44,201093,523,0
51425904,44,383842,702,0
51425905,44,444126,810,0
51425906,44,444126,810,0
51425907,44,959887,810,0
51425908,44,491277,810,0
51425909,44,934814,810,0
51425910,44,298230,718,0
51425911,44,378892,718,0
51425912,44,934814,810,0
51425913,44,218703,826,0
51425914,44,598490,826,0
51425915,44,1070125,909,0
51425916,44,105348,523,0
51425917,44,899864,810,0
51425918,44,959887,810,0
51425919,44,1026128,826,0
51425920,44,449565,909,0
51425921,44,1076460,706,0
51425922,44,343837,523,0
51425923,44,498570,523,0
51425924,44,738062,706,0
51425925,44,1104538,706,0
51425926,44,449565,909,0
51425927,44,58718,706,0
51425928,44,1076460,706,3
51425929,44,374718,706,0
51425930,44,105348,523,0
51425931,44,848546,523,0
51425932,44,549713,523,3
51425933,44,549713,523,0
51425934,44,1070125,909,0
51425935,44,1070125,909,0
51425936,44,1090135,909,0
51425937,44,1082507,909,0
51425938,44,239715,909,3
51425939,44,1070125,909,0
51425940,44,846908,1101,0
51425941,44,436683,1101,0
51425942,44,950558,916,0
9463610,45,952610,719,0
9463611,45,952610,719,0
9463612,45,952610,717,0
9463613,45,851811,717,0
9463614,45,654671,1111,0
9463615,45,993818,1111,0
9463616,45,993818,1111,0
9463617,45,993818,1111,2
9463618,45,654671,1111,0
9463619,45,639992,1111,0
9463620,45,838894,916,0
9463621,45,924189,916,0
9463622,45,924189,916,0
9463623,45,339609,916,0
9463624,45,574783,916,0
9463625,45,445934,916,0
9463626,45,415042,824,0
9463627,45,426880,806,0
9463628,45,993818,1110,0
9463629,45,899607,719,0
7097860,46,717976,1110,0
7097861,46,323121,520,0
7097862,46,875656,520,0
7097863,46,539115,1026,0
7097864,46,271075,520,0
7097865,46,1030654,520,0
7097866,46,943926,520,0
7097867,46,329520,520,0
7097868,46,397625,1109,0
7097869,46,531286,1025,0
7097870,46,374666,1025,0
7097871,46,403954,1025,0
7097872,46,564299,916,0
7097873,46,357701,916,2
7097874,46,1112729,1025,0
7097875,46,379832,1025,0
7097876,46,465834,916,2
7097877,46,983210,916,0
7097878,46,817825,916,0
7097879,46,789456,916,0
7097880,46,357701,916,0
7097881,46,430977,916,0
7097882,46,1078589,916,0
7097883,46,637043,1025,0
7097884,46,34005,916,0
7097885,46,109428,916,0
7097886,46,306271,916,0
7097887,46,519660,916,0
7097888,46,357701,916,0
7097889,46,379832,1025,0
7097890,46,1075202,1025,0
7097891,46,918008,1025,0
7097892,46,854669,1025,0
7097893,46,26253,1025,0
7097894,46,466869,1025,0
7097895,46,700018,1025,0
7097896,46,854669,1025,0
7097897,46,226086,1025,0
7097898,46,355710,1025,0
7097899,46,732924,1025,0
7097900,46,401895,1025,0
7097901,46,302021,1025,0
7097902,46,357701,916,0
7097903,46,465834,916,0
7097904,46,672943,1025,0
7097905,46,517683,922,0
7097906,46,410717,1011,0
7097907,46,329433,1011,0
7097908,46,331194,1011,0
7097909,46,987675,1011,0
7097910,46,630177,1011,0
7097911,46,835460,1011,0
7097912,46,123648,1011,0
7097913,46,1080149,1011,0
7097914,46,380175,1011,0
7097915,46,59605,1011,0
7097916,46,171208,1011,0
7097917,46,405812,1011,0
7097918,46,646263,1011,0
7097919,46,666287,528,0
7097920,46,393835,1011,0
7097921,46,928978,1011,0
7097922,46,450593,1011,0
7097923,46,393835,1011,0
7097924,46,169996,1011,2
7097925,46,95239,1011,0
7097926,46,256747,1011,2
7097927,46,52447,1011,0
7097928,46,5550,1011,0
7097929,46,875656,1011,0
7097930,46,876185,1011,0
7097931,46,317089,1011,0
7097932,46,7876,1011,0
7097933,46,256747,1011,0
7097934,46,454678,1011,0
7097935,46,298160,1011,0
7097936,46,992647,1011,0
7097937,46,987675,1011,0
7097938,46,198228,1011,0
7097939,46,454678,1011,0
7097940,46,891536,1011,0
7097941,46,877067,1111,0
7097942,46,877067,1111,2
7097943,46,761278,1111,0
7097944,46,60837,1111,0
7097945,46,405761,1111,0
7097946,46,877067,1111,0
7097947,46,992647,1011,0
7097948,46,718562,1011,0
7097949,46,562355,1011,0
7097950,46,7876,1011,2
7097951,46,191294,1011,0
7097952,46,656066,1011,0
7097953,46,15786,1011,0
7097954,46,795276,1011,0
7097955,46,445841,1011,0
7097956,46,476716,1011,0
7097957,46,216891,1011,0
7097958,46,483651,1011,0
7097959,46,123648,1011,0
7097960,46,380175,1011,0
7097961,46,317089,1011,0
7097962,46,1034610,1011,0
7097963,46,452615,1011,0
7097964,46,631593,1011,0
7097965,46,392824,1011,0
7097966,46,773983,1011,0
7097967,46,385751,1011,0
7097968,46,1005282,1011,0
7097969,46,85223,1011,0
7097970,46,980237,1011,0
7097971,46,478505,1011,0
7097972,46,445841,1011,0
7097973,46,804609,1011,0
7097974,46,169996,1011,0
7097975,46,987675,1011,0
7097976,46,646263,1011,0
7097977,46,214013,1011,0
7097978,46,539115,917,0
7097979,46,864081,917,0
7097980,46,667281,917,0
7097981,46,383314,917,0
7097982,46,302021,917,0
7097983,46,563031,917,0
7097984,46,4197,917,0
7097985,46,759625,917,0
7097986,46,885702,917,0
7097987,46,395201,917,0
7097988,46,720323,917,0
7097989,46,121200,917,0
7097990,46,322700,917,0
7097991,46,1017564,917,0
7097992,46,1078589,609,0
7097993,46,428011,609,0
7097994,46,1078589,609,0
7097995,46,1078589,609,0
7097996,46,430977,609,0
7097997,46,784262,917,0
7097998,46,563031,917,0
7097999,46,224186,917,2
7098000,46,517683,917,2
7098001,46,854669,917,2
7098002,46,539115,917,2
7098003,46,539115,917,0
7098004,46,139338,917,0
7098005,46,1086716,917,0
7098006,46,428011,609,0
7098007,46,430977,609,0
7098008,46,109428,609,0
7098009,46,430977,609,0
7098010,46,430977,609,2
7098011,46,302021,1104,0
7098012,46,26253,1104,0
7098013,46,216891,1104,0
7098014,46,1000134,1104,0
7098015,46,717976,1104,1
7098016,46,717976,1104,0
7098017,46,868069,1104,0
7098018,46,214703,1104,0
7098019,46,1049110,1104,0
7098020,46,405761,917,0
7098021,46,563031,917,0
7098022,46,699788,917,0
7098023,46,978211,917,0
7098024,46,169996,1104,0
7098025,46,216891,1104,0
7098026,46,256747,1104,0
7098027,46,864081,1104,0
7098028,46,355710,1104,0
7098029,46,379832,1104,0
7098030,46,401895,1104,0
7098031,46,622892,1104,0
7098032,46,169996,1104,0
7098033,46,355710,917,0
7098034,46,224186,917,0
7098035,46,517683,917,0
7098036,46,641198,917,0
7098037,46,1047684,917,0
7098038,46,1049110,917,0
7098039,46,359997,917,0
7098040,46,556877,917,0
7098041,46,854669,917,0
7098042,46,636284,917,0
7098043,46,235265,917,0
7098044,46,224186,917,0
7098045,46,1073732,917,0
7098046,46,475346,917,0
7098047,46,397625,1109,0
31895442,47,847812,1103,3
31895443,47,934988,1103,0
31895444,47,847812,1103,0
31895445,47,989826,608,0
31895446,47,363272,608,0
31895447,47,655433,608,0
31895448,47,655433,608,0
31895449,47,631922,608,0
31895450,47,847812,1103,0
31895451,47,655433,608,0
31895452,47,631922,608,3
31895453,47,1033677,830,2
31895454,47,984499,830,2
31895455,47,1033677,830,0
31895456,47,505993,830,0
31895457,47,1033677,830,0
31895458,47,993305,830,0
